quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1861/6	0.08333333333333333	82	82	35/48	35/48	4/4	1	1	1/48			1/32	2/3		5	95	B6	6	2973
1241/4	0.5	82	82	3/4	3/4	4/4	2	1	1/8			1/8	1		8	56	G#3	3	2993
1241/4	0.5	82	82	3/4	3/4	4/4	2	1	1/8			1/8	1		8	68	G#4	4	2993
1241/4	0.08333333333333333	82	82	3/4	3/4	4/4	1	1	1/48			1/32	2/3		3	93	A6	6	2974
1241/4	0.08333333333333333	82	82	3/4	3/4	4/4	1	1	1/48			1/32	2/3		5	95	B6	6	2974
931/3	0.08333333333333333	82	82	37/48	37/48	4/4	1	1	1/48			1/32	2/3		4	88	E6	6	2975
931/3	0.08333333333333333	82	82	37/48	37/48	4/4	1	1	1/48			1/32	2/3		6	90	F#6	6	2975
3725/12	0.08333333333333333	82	82	19/24	19/24	4/4	1	1	1/48			1/32	2/3		3	81	A5	5	2976
3725/12	0.08333333333333333	82	82	19/24	19/24	4/4	1	1	1/48			1/32	2/3		5	83	B5	5	2976
621/2	0.08333333333333333	82	82	13/16	13/16	4/4	1	1	1/48			1/32	2/3		3	81	A5	5	2977
621/2	0.08333333333333333	82	82	13/16	13/16	4/4	1	1	1/48			1/32	2/3		5	83	B5	5	2977
3727/12	0.08333333333333333	82	82	5/6	5/6	4/4	1	1	1/48			1/32	2/3		4	76	E5	5	2978
3727/12	0.08333333333333333	82	82	5/6	5/6	4/4	1	1	1/48			1/32	2/3		6	78	F#5	5	2978
932/3	0.08333333333333333	82	82	41/48	41/48	4/4	1	1	1/48			1/32	2/3		3	69	A4	4	2979
932/3	0.08333333333333333	82	82	41/48	41/48	4/4	1	1	1/48			1/32	2/3		5	71	B4	4	2979
1243/4	0.5	82	82	7/8	7/8	4/4	2	1	1/8			1/8	1		6	54	F#3	3	2994
1243/4	0.5	82	82	7/8	7/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	2994
1243/4	0.08333333333333333	82	82	7/8	7/8	4/4	1	1	1/48			1/32	2/3		3	69	A4	4	2980
1243/4	0.08333333333333333	82	82	7/8	7/8	4/4	1	1	1/48			1/32	2/3		5	71	B4	4	2980
1865/6	0.08333333333333333	82	82	43/48	43/48	4/4	1	1	1/48			1/32	2/3		4	76	E5	5	2981
1865/6	0.08333333333333333	82	82	43/48	43/48	4/4	1	1	1/48			1/32	2/3		6	78	F#5	5	2981
3731/12	0.08333333333333333	82	82	11/12	11/12	4/4	1	1	1/48			1/32	2/3		3	81	A5	5	2982
3731/12	0.08333333333333333	82	82	11/12	11/12	4/4	1	1	1/48			1/32	2/3		5	83	B5	5	2982
311	0.08333333333333333	82	82	15/16	15/16	4/4	1	1	1/48			1/32	2/3		3	81	A5	5	2983
311	0.08333333333333333	82	82	15/16	15/16	4/4	1	1	1/48			1/32	2/3		5	83	B5	5	2983
3733/12	0.08333333333333333	82	82	23/24	23/24	4/4	1	1	1/48			1/32	2/3		4	88	E6	6	2984
3733/12	0.08333333333333333	82	82	23/24	23/24	4/4	1	1	1/48			1/32	2/3		6	90	F#6	6	2984
1867/6	0.08333333333333333	82	82	47/48	47/48	4/4	1	1	1/48			1/32	2/3		3	93	A6	6	2985
1867/6	0.08333333333333333	82	82	47/48	47/48	4/4	1	1	1/48			1/32	2/3		5	95	B6	6	2985
1245/4	1.0	83	83	0	0	4/4	3	1	1/4			1/4	1	1	3	45	A2	2	3069
1245/4	1.0	83	83	0	0	4/4	3	1	1/4			1/4	1	1	4	52	E3	3	3069
1245/4	1.0	83	83	0	0	4/4	3	2	1/4			1/4	1		8	56	G#3	3	3075
1245/4	1.0	83	83	0	0	4/4	3	2	1/4			1/4	1		3	57	A3	3	3075
1245/4	1.0	83	83	0	0	4/4	3	2	1/4			1/4	1		7	61	C#4	4	3075
1245/4	0.5	83	83	0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	3059
1245/4	0.0625	83	83	0	0	4/4	1	1	1/64			1/64	1		3	93	A6	6	2995
4981/16	0.0625	83	83	1/64	1/64	4/4	1	1	1/64			1/64	1		6	90	F#6	6	2996
2491/8	0.0625	83	83	1/32	1/32	4/4	1	1	1/64			1/64	1		4	88	E6	6	2997
4983/16	0.0625	83	83	3/64	3/64	4/4	1	1	1/64			1/64	1		7	85	C#6	6	2998
623/2	0.0625	83	83	1/16	1/16	4/4	1	1	1/64			1/64	1		3	81	A5	5	2999
4985/16	0.0625	83	83	5/64	5/64	4/4	1	1	1/64			1/64	1		6	78	F#5	5	3000
2493/8	0.0625	83	83	3/32	3/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3001
4987/16	0.0625	83	83	7/64	7/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3002
1247/4	0.25	83	83	1/8	1/8	4/4	2	1	1/16			1/16	1		6	66	F#4	4	3060
1247/4	0.0625	83	83	1/8	1/8	4/4	1	1	1/64			1/64	1		3	69	A4	4	3003
4989/16	0.0625	83	83	9/64	9/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3004
2495/8	0.0625	83	83	5/32	5/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3005
4991/16	0.0625	83	83	11/64	11/64	4/4	1	1	1/64			1/64	1		6	78	F#5	5	3006
312	0.25	83	83	3/16	3/16	4/4	2	1	1/16			1/16	1		4	64	E4	4	3061
312	0.0625	83	83	3/16	3/16	4/4	1	1	1/64			1/64	1		3	81	A5	5	3007
4993/16	0.0625	83	83	13/64	13/64	4/4	1	1	1/64			1/64	1		7	85	C#6	6	3008
2497/8	0.0625	83	83	7/32	7/32	4/4	1	1	1/64			1/64	1		4	88	E6	6	3009
4995/16	0.0625	83	83	15/64	15/64	4/4	1	1	1/64			1/64	1		6	90	F#6	6	3010
1249/4	0.5	83	83	1/4	1/4	4/4	3	1	1/8			1/8	1	-1	3	45	A2	2	3070
1249/4	0.5	83	83	1/4	1/4	4/4	3	1	1/8			1/8	1	-1	4	52	E3	3	3070
1249/4	1.0	83	83	1/4	1/4	4/4	3	2	1/4			1/4	1		6	54	F#3	3	3076
1249/4	1.0	83	83	1/4	1/4	4/4	3	2	1/4			1/4	1		3	57	A3	3	3076
1249/4	1.0	83	83	1/4	1/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	3062
1249/4	0.0625	83	83	1/4	1/4	4/4	1	1	1/64			1/64	1		3	93	A6	6	3011
4997/16	0.0625	83	83	17/64	17/64	4/4	1	1	1/64			1/64	1		6	90	F#6	6	3012
2499/8	0.0625	83	83	9/32	9/32	4/4	1	1	1/64			1/64	1		4	88	E6	6	3013
4999/16	0.0625	83	83	19/64	19/64	4/4	1	1	1/64			1/64	1		7	85	C#6	6	3014
625/2	0.0625	83	83	5/16	5/16	4/4	1	1	1/64			1/64	1		3	81	A5	5	3015
5001/16	0.0625	83	83	21/64	21/64	4/4	1	1	1/64			1/64	1		6	78	F#5	5	3016
2501/8	0.0625	83	83	11/32	11/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3017
5003/16	0.0625	83	83	23/64	23/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3018
1251/4	0.5	83	83	3/8	3/8	4/4	3	1	1/8			1/8	1	1	3	45	A2	2	3071
1251/4	0.5	83	83	3/8	3/8	4/4	3	1	1/8			1/8	1	1	4	52	E3	3	3071
1251/4	0.0625	83	83	3/8	3/8	4/4	1	1	1/64			1/64	1		3	69	A4	4	3019
5005/16	0.0625	83	83	25/64	25/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3020
2503/8	0.0625	83	83	13/32	13/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3021
5007/16	0.0625	83	83	27/64	27/64	4/4	1	1	1/64			1/64	1		6	78	F#5	5	3022
313	0.0625	83	83	7/16	7/16	4/4	1	1	1/64			1/64	1		3	81	A5	5	3023
5009/16	0.0625	83	83	29/64	29/64	4/4	1	1	1/64			1/64	1		7	85	C#6	6	3024
2505/8	0.0625	83	83	15/32	15/32	4/4	1	1	1/64			1/64	1		4	88	E6	6	3025
5011/16	0.0625	83	83	31/64	31/64	4/4	1	1	1/64			1/64	1		6	90	F#6	6	3026
1253/4	1.0	83	83	1/2	1/2	4/4	3	1	1/4			1/4	1	0	3	45	A2	2	3072
1253/4	1.0	83	83	1/2	1/2	4/4	3	1	1/4			1/4	1	0	4	52	E3	3	3072
1253/4	1.0	83	83	1/2	1/2	4/4	3	2	1/4			1/4	1		8	56	G#3	3	3077
1253/4	1.0	83	83	1/2	1/2	4/4	3	2	1/4			1/4	1		3	57	A3	3	3077
1253/4	1.0	83	83	1/2	1/2	4/4	3	2	1/4			1/4	1		7	61	C#4	4	3077
1253/4	0.5	83	83	1/2	1/2	4/4	2	1	1/8			1/8	1		4	64	E4	4	3063
1253/4	0.0625	83	83	1/2	1/2	4/4	1	1	1/64			1/64	1		3	93	A6	6	3027
5013/16	0.0625	83	83	33/64	33/64	4/4	1	1	1/64			1/64	1		6	90	F#6	6	3028
2507/8	0.0625	83	83	17/32	17/32	4/4	1	1	1/64			1/64	1		4	88	E6	6	3029
5015/16	0.0625	83	83	35/64	35/64	4/4	1	1	1/64			1/64	1		7	85	C#6	6	3030
627/2	0.0625	83	83	9/16	9/16	4/4	1	1	1/64			1/64	1		3	81	A5	5	3031
5017/16	0.0625	83	83	37/64	37/64	4/4	1	1	1/64			1/64	1		6	78	F#5	5	3032
2509/8	0.0625	83	83	19/32	19/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3033
5019/16	0.0625	83	83	39/64	39/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3034
1255/4	0.25	83	83	5/8	5/8	4/4	2	1	1/16			1/16	1		6	66	F#4	4	3064
1255/4	0.0625	83	83	5/8	5/8	4/4	1	1	1/64			1/64	1		3	69	A4	4	3035
5021/16	0.0625	83	83	41/64	41/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3036
2511/8	0.0625	83	83	21/32	21/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3037
5023/16	0.0625	83	83	43/64	43/64	4/4	1	1	1/64			1/64	1		6	78	F#5	5	3038
314	0.25	83	83	11/16	11/16	4/4	2	1	1/16			1/16	1		4	64	E4	4	3065
314	0.0625	83	83	11/16	11/16	4/4	1	1	1/64			1/64	1		3	81	A5	5	3039
5025/16	0.0625	83	83	45/64	45/64	4/4	1	1	1/64			1/64	1		7	85	C#6	6	3040
2513/8	0.0625	83	83	23/32	23/32	4/4	1	1	1/64			1/64	1		4	88	E6	6	3041
5027/16	0.0625	83	83	47/64	47/64	4/4	1	1	1/64			1/64	1		6	90	F#6	6	3042
1257/4	0.75	83	83	3/4	3/4	4/4	3	1	3/16			1/8	3/2	-1	3	45	A2	2	3073
1257/4	0.75	83	83	3/4	3/4	4/4	3	1	3/16			1/8	3/2	-1	4	52	E3	3	3073
1257/4	1.0	83	83	3/4	3/4	4/4	3	2	1/4			1/4	1		6	54	F#3	3	3078
1257/4	1.0	83	83	3/4	3/4	4/4	3	2	1/4			1/4	1		3	57	A3	3	3078
1257/4	0.25	83	83	3/4	3/4	4/4	2	1	1/16			1/16	1		7	61	C#4	4	3066
1257/4	0.0625	83	83	3/4	3/4	4/4	1	1	1/64			1/64	1		3	93	A6	6	3043
5029/16	0.0625	83	83	49/64	49/64	4/4	1	1	1/64			1/64	1		6	90	F#6	6	3044
2515/8	0.0625	83	83	25/32	25/32	4/4	1	1	1/64			1/64	1		4	88	E6	6	3045
5031/16	0.0625	83	83	51/64	51/64	4/4	1	1	1/64			1/64	1		7	85	C#6	6	3046
629/2	0.25	83	83	13/16	13/16	4/4	2	1	1/16			1/16	1		5	59	B3	3	3067
629/2	0.0625	83	83	13/16	13/16	4/4	1	1	1/64			1/64	1		3	81	A5	5	3047
5033/16	0.0625	83	83	53/64	53/64	4/4	1	1	1/64			1/64	1		6	78	F#5	5	3048
2517/8	0.0625	83	83	27/32	27/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3049
5035/16	0.0625	83	83	55/64	55/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3050
1259/4	0.5	83	83	7/8	7/8	4/4	2	1	1/8			1/8	1		7	61	C#4	4	3068
1259/4	0.0625	83	83	7/8	7/8	4/4	1	1	1/64			1/64	1		3	69	A4	4	3051
5037/16	0.0625	83	83	57/64	57/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3052
2519/8	0.0625	83	83	29/32	29/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3053
5039/16	0.0625	83	83	59/64	59/64	4/4	1	1	1/64			1/64	1		6	78	F#5	5	3054
315	0.25	83	83	15/16	15/16	4/4	3	1	1/16			1/16	1	1	3	45	A2	2	3074
315	0.25	83	83	15/16	15/16	4/4	3	1	1/16			1/16	1	1	4	52	E3	3	3074
315	0.0625	83	83	15/16	15/16	4/4	1	1	1/64			1/64	1		3	81	A5	5	3055
5041/16	0.0625	83	83	61/64	61/64	4/4	1	1	1/64			1/64	1		7	85	C#6	6	3056
2521/8	0.0625	83	83	31/32	31/32	4/4	1	1	1/64			1/64	1		4	88	E6	6	3057
5043/16	0.0625	83	83	63/64	63/64	4/4	1	1	1/64			1/64	1		6	90	F#6	6	3058
1261/4	2.0	84	84	0	0	4/4	3	1	1/2			1/2	1	-1	3	45	A2	2	3150
1261/4	2.0	84	84	0	0	4/4	3	1	1/2			1/2	1	-1	4	52	E3	3	3150
1261/4	1.0	84	84	0	0	4/4	3	2	1/4			1/4	1		8	56	G#3	3	3151
1261/4	1.0	84	84	0	0	4/4	3	2	1/4			1/4	1		3	57	A3	3	3151
1261/4	1.0	84	84	0	0	4/4	3	2	1/4			1/4	1		7	61	C#4	4	3151
1261/4	0.5	84	84	0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	3144
1261/4	0.06666666666666667	84	84	0	0	4/4	1	1	1/60			1/32	8/15		3	93	A6	6	3079
1261/4	1.0	84	84	0	0	4/4	1	2	1/4			1/4	1		3	93	A6	6	3140
18919/60	0.06666666666666667	84	84	1/60	1/60	4/4	1	1	1/60			1/32	8/15		6	90	F#6	6	3080
18923/60	0.06666666666666667	84	84	1/30	1/30	4/4	1	1	1/60			1/32	8/15		4	88	E6	6	3081
6309/20	0.06666666666666667	84	84	1/20	1/20	4/4	1	1	1/60			1/32	8/15		7	85	C#6	6	3082
18931/60	0.06666666666666667	84	84	1/15	1/15	4/4	1	1	1/60			1/32	8/15		3	81	A5	5	3083
3787/12	0.06666666666666667	84	84	1/12	1/12	4/4	1	1	1/60			1/32	8/15		6	78	F#5	5	3084
6313/20	0.06666666666666667	84	84	1/10	1/10	4/4	1	1	1/60			1/32	8/15		4	76	E5	5	3085
18943/60	0.06666666666666667	84	84	7/60	7/60	4/4	1	1	1/60			1/32	8/15		7	73	C#5	5	3086
1263/4	0.5	84	84	1/8	1/8	4/4	2	1	1/8			1/8	1		6	66	F#4	4	3145
18947/60	0.06666666666666667	84	84	2/15	2/15	4/4	1	1	1/60			1/32	8/15		3	69	A4	4	3087
6317/20	0.06666666666666667	84	84	3/20	3/20	4/4	1	1	1/60			1/32	8/15		7	73	C#5	5	3088
3791/12	0.06666666666666667	84	84	1/6	1/6	4/4	1	1	1/60			1/32	8/15		4	76	E5	5	3089
18959/60	0.06666666666666667	84	84	11/60	11/60	4/4	1	1	1/60			1/32	8/15		6	78	F#5	5	3090
6321/20	0.06666666666666667	84	84	1/5	1/5	4/4	1	1	1/60			1/32	8/15		3	81	A5	5	3091
18967/60	0.06666666666666667	84	84	13/60	13/60	4/4	1	1	1/60			1/32	8/15		7	85	C#6	6	3092
18971/60	0.06666666666666667	84	84	7/30	7/30	4/4	1	1	1/60			1/32	8/15		4	88	E6	6	3093
1265/4	1.0	84	84	1/4	1/4	4/4	3	2	1/4			1/4	1		6	54	F#3	3	3152
1265/4	1.0	84	84	1/4	1/4	4/4	3	2	1/4			1/4	1		3	57	A3	3	3152
1265/4	0.5	84	84	1/4	1/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	3146
1265/4	0.06666666666666667	84	84	1/4	1/4	4/4	1	1	1/60			1/32	8/15		6	90	F#6	6	3094
1265/4	1.0	84	84	1/4	1/4	4/4	1	2	1/4			1/4	1		6	90	F#6	6	3141
18979/60	0.06666666666666667	84	84	4/15	4/15	4/4	1	1	1/60			1/32	8/15		4	88	E6	6	3095
18983/60	0.06666666666666667	84	84	17/60	17/60	4/4	1	1	1/60			1/32	8/15		7	85	C#6	6	3096
6329/20	0.06666666666666667	84	84	3/10	3/10	4/4	1	1	1/60			1/32	8/15		3	81	A5	5	3097
18991/60	0.06666666666666667	84	84	19/60	19/60	4/4	1	1	1/60			1/32	8/15		6	78	F#5	5	3098
3799/12	0.06666666666666667	84	84	1/3	1/3	4/4	1	1	1/60			1/32	8/15		4	76	E5	5	3099
6333/20	0.06666666666666667	84	84	7/20	7/20	4/4	1	1	1/60			1/32	8/15		7	73	C#5	5	3100
19003/60	0.06666666666666667	84	84	11/30	11/30	4/4	1	1	1/60			1/32	8/15		3	69	A4	4	3101
1267/4	0.5	84	84	3/8	3/8	4/4	2	1	1/8			1/8	1		7	61	C#4	4	3147
19007/60	0.06666666666666667	84	84	23/60	23/60	4/4	1	1	1/60			1/32	8/15		6	66	F#4	4	3102
6337/20	0.06666666666666667	84	84	2/5	2/5	4/4	1	1	1/60			1/32	8/15		3	69	A4	4	3103
3803/12	0.06666666666666667	84	84	5/12	5/12	4/4	1	1	1/60			1/32	8/15		7	73	C#5	5	3104
19019/60	0.06666666666666667	84	84	13/30	13/30	4/4	1	1	1/60			1/32	8/15		4	76	E5	5	3105
6341/20	0.06666666666666667	84	84	9/20	9/20	4/4	1	1	1/60			1/32	8/15		6	78	F#5	5	3106
19027/60	0.06666666666666667	84	84	7/15	7/15	4/4	1	1	1/60			1/32	8/15		3	81	A5	5	3107
19031/60	0.06666666666666667	84	84	29/60	29/60	4/4	1	1	1/60			1/32	8/15		7	85	C#6	6	3108
1269/4	1.0	84	84	1/2	1/2	4/4	3	2	1/4			1/4	1		8	44	G#2	2	3153
1269/4	1.0	84	84	1/2	1/2	4/4	3	2	1/4			1/4	1		4	52	E3	3	3153
1269/4	1.0	84	84	1/2	1/2	4/4	3	2	1/4			1/4	1		3	57	A3	3	3153
1269/4	1.0	84	84	1/2	1/2	4/4	2	1	1/4			1/4	1		5	59	B3	3	3148
1269/4	0.06666666666666667	84	84	1/2	1/2	4/4	1	1	1/60			1/32	8/15		4	88	E6	6	3109
1269/4	1.0	84	84	1/2	1/2	4/4	1	2	1/4			1/4	1		4	88	E6	6	3142
19039/60	0.06666666666666667	84	84	31/60	31/60	4/4	1	1	1/60			1/32	8/15		7	85	C#6	6	3110
19043/60	0.06666666666666667	84	84	8/15	8/15	4/4	1	1	1/60			1/32	8/15		3	81	A5	5	3111
6349/20	0.06666666666666667	84	84	11/20	11/20	4/4	1	1	1/60			1/32	8/15		6	78	F#5	5	3112
19051/60	0.06666666666666667	84	84	17/30	17/30	4/4	1	1	1/60			1/32	8/15		4	76	E5	5	3113
3811/12	0.06666666666666667	84	84	7/12	7/12	4/4	1	1	1/60			1/32	8/15		7	73	C#5	5	3114
6353/20	0.06666666666666667	84	84	3/5	3/5	4/4	1	1	1/60			1/32	8/15		3	69	A4	4	3115
19063/60	0.06666666666666667	84	84	37/60	37/60	4/4	1	1	1/60			1/32	8/15		6	66	F#4	4	3116
19067/60	0.06666666666666667	84	84	19/30	19/30	4/4	1	1	1/60			1/32	8/15		4	64	E4	4	3117
6357/20	0.06666666666666667	84	84	13/20	13/20	4/4	1	1	1/60			1/32	8/15		6	66	F#4	4	3118
3815/12	0.06666666666666667	84	84	2/3	2/3	4/4	1	1	1/60			1/32	8/15		3	69	A4	4	3119
19079/60	0.06666666666666667	84	84	41/60	41/60	4/4	1	1	1/60			1/32	8/15		7	73	C#5	5	3120
6361/20	0.06666666666666667	84	84	7/10	7/10	4/4	1	1	1/60			1/32	8/15		4	76	E5	5	3121
19087/60	0.06666666666666667	84	84	43/60	43/60	4/4	1	1	1/60			1/32	8/15		6	78	F#5	5	3122
19091/60	0.06666666666666667	84	84	11/15	11/15	4/4	1	1	1/60			1/32	8/15		3	81	A5	5	3123
1273/4	1.0	84	84	3/4	3/4	4/4	3	2	1/4			1/4	1		6	42	F#2	2	3154
1273/4	1.0	84	84	3/4	3/4	4/4	3	2	1/4			1/4	1		4	52	E3	3	3154
1273/4	1.0	84	84	3/4	3/4	4/4	3	2	1/4			1/4	1		3	57	A3	3	3154
1273/4	1.0	84	84	3/4	3/4	4/4	2	1	1/4			1/4	1		7	61	C#4	4	3149
1273/4	0.0625	84	84	3/4	3/4	4/4	1	1	1/64			1/64	1		5	83	B5	5	3124
1273/4	1.0	84	84	3/4	3/4	4/4	1	2	1/4			1/4	1		5	83	B5	5	3143
5093/16	0.0625	84	84	49/64	49/64	4/4	1	1	1/64			1/64	1		3	81	A5	5	3125
2547/8	0.0625	84	84	25/32	25/32	4/4	1	1	1/64			1/64	1		6	78	F#5	5	3126
5095/16	0.0625	84	84	51/64	51/64	4/4	1	1	1/64			1/64	1		4	76	E5	5	3127
637/2	0.0625	84	84	13/16	13/16	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3128
5097/16	0.0625	84	84	53/64	53/64	4/4	1	1	1/64			1/64	1		3	69	A4	4	3129
2549/8	0.0625	84	84	27/32	27/32	4/4	1	1	1/64			1/64	1		6	66	F#4	4	3130
5099/16	0.0625	84	84	55/64	55/64	4/4	1	1	1/64			1/64	1		4	64	E4	4	3131
1275/4	0.5	84	84	7/8	7/8	4/4	3	3	1/8			1/8	1		4	40	E2	2	3155
1275/4	0.5	84	84	7/8	7/8	4/4	3	3	1/8			1/8	1		5	47	B2	2	3155
1275/4	0.0625	84	84	7/8	7/8	4/4	1	1	1/64			1/64	1		7	61	C#4	4	3132
5101/16	0.0625	84	84	57/64	57/64	4/4	1	1	1/64			1/64	1		4	64	E4	4	3133
2551/8	0.0625	84	84	29/32	29/32	4/4	1	1	1/64			1/64	1		6	66	F#4	4	3134
5103/16	0.0625	84	84	59/64	59/64	4/4	1	1	1/64			1/64	1		3	69	A4	4	3135
319	0.0625	84	84	15/16	15/16	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3136
5105/16	0.0625	84	84	61/64	61/64	4/4	1	1	1/64			1/64	1		4	76	E5	5	3137
2553/8	0.0625	84	84	31/32	31/32	4/4	1	1	1/64			1/64	1		6	78	F#5	5	3138
5107/16	0.0625	84	84	63/64	63/64	4/4	1	1	1/64			1/64	1		3	81	A5	5	3139
1277/4	4.0	85	85	0	0	4/4	3	3	1			1	1		4	40	E2	2	3228
1277/4	4.0	85	85	0	0	4/4	3	3	1			1	1		5	47	B2	2	3228
1277/4	0.5	85	85	0	0	4/4	2	1	1/8			1/8	1		7	61	C#4	4	3220
1277/4	0.5	85	85	0	0	4/4	2	1	1/8			1/8	1		7	73	C#5	5	3220
1277/4	0.0625	85	85	0	0	4/4	1	1	1/64			1/64	1		5	83	B5	5	3156
5109/16	0.0625	85	85	1/64	1/64	4/4	1	1	1/64			1/64	1		8	80	G#5	5	3157
2555/8	0.0625	85	85	1/32	1/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3158
5111/16	0.0625	85	85	3/64	3/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3159
639/2	0.0625	85	85	1/16	1/16	4/4	1	1	1/64			1/64	1		5	71	B4	4	3160
5113/16	0.0625	85	85	5/64	5/64	4/4	1	1	1/64			1/64	1		8	68	G#4	4	3161
2557/8	0.0625	85	85	3/32	3/32	4/4	1	1	1/64			1/64	1		4	64	E4	4	3162
5115/16	0.0625	85	85	7/64	7/64	4/4	1	1	1/64			1/64	1		7	61	C#4	4	3163
1279/4	0.0625	85	85	1/8	1/8	4/4	1	1	1/64			1/64	1		5	59	B3	3	3164
1279/4	0.5	85	85	1/8	1/8	4/4	2	1	1/8			1/8	1		9	63	D#4	4	3221
1279/4	0.5	85	85	1/8	1/8	4/4	2	1	1/8			1/8	1		9	75	D#5	5	3221
5117/16	0.0625	85	85	9/64	9/64	4/4	1	1	1/64			1/64	1		7	61	C#4	4	3165
2559/8	0.0625	85	85	5/32	5/32	4/4	1	1	1/64			1/64	1		4	64	E4	4	3166
5119/16	0.0625	85	85	11/64	11/64	4/4	1	1	1/64			1/64	1		8	68	G#4	4	3167
320	0.0625	85	85	3/16	3/16	4/4	1	1	1/64			1/64	1		5	71	B4	4	3168
5121/16	0.0625	85	85	13/64	13/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3169
2561/8	0.0625	85	85	7/32	7/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3170
5123/16	0.0625	85	85	15/64	15/64	4/4	1	1	1/64			1/64	1		8	80	G#5	5	3171
1281/4	0.5	85	85	1/4	1/4	4/4	2	1	1/8			1/8	1		8	56	G#3	3	3222
1281/4	0.5	85	85	1/4	1/4	4/4	2	1	1/8			1/8	1		8	68	G#4	4	3222
1281/4	0.0625	85	85	1/4	1/4	4/4	1	1	1/64			1/64	1		5	83	B5	5	3172
5125/16	0.0625	85	85	17/64	17/64	4/4	1	1	1/64			1/64	1		8	80	G#5	5	3173
2563/8	0.0625	85	85	9/32	9/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3174
5127/16	0.0625	85	85	19/64	19/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3175
641/2	0.0625	85	85	5/16	5/16	4/4	1	1	1/64			1/64	1		5	71	B4	4	3176
5129/16	0.0625	85	85	21/64	21/64	4/4	1	1	1/64			1/64	1		8	68	G#4	4	3177
2565/8	0.0625	85	85	11/32	11/32	4/4	1	1	1/64			1/64	1		4	64	E4	4	3178
5131/16	0.0625	85	85	23/64	23/64	4/4	1	1	1/64			1/64	1		7	61	C#4	4	3179
1283/4	0.0625	85	85	3/8	3/8	4/4	1	1	1/64			1/64	1		5	59	B3	3	3180
1283/4	0.5	85	85	3/8	3/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	3223
5133/16	0.0625	85	85	25/64	25/64	4/4	1	1	1/64			1/64	1		7	61	C#4	4	3181
2567/8	0.0625	85	85	13/32	13/32	4/4	1	1	1/64			1/64	1		4	64	E4	4	3182
5135/16	0.0625	85	85	27/64	27/64	4/4	1	1	1/64			1/64	1		8	68	G#4	4	3183
321	0.0625	85	85	7/16	7/16	4/4	1	1	1/64			1/64	1		5	71	B4	4	3184
5137/16	0.0625	85	85	29/64	29/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3185
2569/8	0.0625	85	85	15/32	15/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3186
5139/16	0.0625	85	85	31/64	31/64	4/4	1	1	1/64			1/64	1		8	80	G#5	5	3187
1285/4	0.5	85	85	1/2	1/2	4/4	2	1	1/8			1/8	1		7	61	C#4	4	3224
1285/4	0.5	85	85	1/2	1/2	4/4	2	1	1/8			1/8	1		7	73	C#5	5	3224
1285/4	0.0625	85	85	1/2	1/2	4/4	1	1	1/64			1/64	1		5	83	B5	5	3188
5141/16	0.0625	85	85	33/64	33/64	4/4	1	1	1/64			1/64	1		8	80	G#5	5	3189
2571/8	0.0625	85	85	17/32	17/32	4/4	1	1	1/64			1/64	1		4	76	E5	5	3190
5143/16	0.0625	85	85	35/64	35/64	4/4	1	1	1/64			1/64	1		7	73	C#5	5	3191
643/2	0.0625	85	85	9/16	9/16	4/4	1	1	1/64			1/64	1		5	71	B4	4	3192
5145/16	0.0625	85	85	37/64	37/64	4/4	1	1	1/64			1/64	1		8	68	G#4	4	3193
